starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:59:26 2013	1368662366	1	92	94	92
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	92
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	92
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	3	91	94	91
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	3	91	94	91
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	93	94	93
Wed May 15 23:59:26 2013	1368662366	1	94	94	94
Wed May 15 23:59:26 2013	1368662366	3	91	95	91
Wed May 15 23:59:26 2013	1368662366	1	93	95	93
Wed May 15 23:59:26 2013	1368662366	1	94	95	94
Wed May 15 23:59:26 2013	1368662366	3	92	95	92
Wed May 15 23:59:26 2013	1368662366	3	92	95	92
Wed May 15 23:59:26 2013	1368662366	1	94	95	92
Wed May 15 23:59:26 2013	1368662366	3	93	96	93
Wed May 15 23:59:26 2013	1368662366	3	92	96	92
Wed May 15 23:59:26 2013	1368662366	1	95	96	92
Wed May 15 23:59:26 2013	1368662366	3	93	96	93
Wed May 15 23:59:26 2013	1368662366	3	94	97	93
Wed May 15 23:59:26 2013	1368662366	3	94	97	94
Wed May 15 23:59:26 2013	1368662366	3	94	97	94
Wed May 15 23:59:26 2013	1368662366	3	98	101	98
Wed May 15 23:59:26 2013	1368662366	3	98	101	98
