starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:32:04 2013	1368660724	1	128	129	128
Wed May 15 23:32:04 2013	1368660724	4	125	129	125
Wed May 15 23:32:04 2013	1368660724	1	128	129	127
Wed May 15 23:32:04 2013	1368660724	1	128	129	128
Wed May 15 23:32:04 2013	1368660724	2	128	129	127
Wed May 15 23:32:04 2013	1368660724	1	128	129	128
Wed May 15 23:32:04 2013	1368660724	1	128	129	128
Wed May 15 23:32:04 2013	1368660724	1	128	129	128
Wed May 15 23:32:04 2013	1368660724	4	126	130	126
Wed May 15 23:32:04 2013	1368660724	4	126	130	125
Wed May 15 23:32:04 2013	1368660724	2	128	130	128
Wed May 15 23:32:04 2013	1368660724	2	128	130	128
Wed May 15 23:32:04 2013	1368660724	1	129	130	125
Wed May 15 23:32:04 2013	1368660724	1	129	130	128
Wed May 15 23:32:04 2013	1368660724	1	129	131	129
Wed May 15 23:32:04 2013	1368660724	4	127	131	126
Wed May 15 23:32:04 2013	1368660724	1	129	131	129
Wed May 15 23:32:04 2013	1368660724	1	130	131	129
Wed May 15 23:32:04 2013	1368660724	1	130	131	130
Wed May 15 23:32:04 2013	1368660724	4	127	131	127
Wed May 15 23:32:04 2013	1368660724	1	130	132	127
Wed May 15 23:32:04 2013	1368660724	1	130	132	130
Wed May 15 23:32:04 2013	1368660724	1	130	132	130
Wed May 15 23:32:04 2013	1368660724	1	130	132	130
Wed May 15 23:32:04 2013	1368660724	1	131	132	130
Wed May 15 23:32:04 2013	1368660724	1	130	132	130
Wed May 15 23:32:04 2013	1368660724	1	130	132	130
Wed May 15 23:32:04 2013	1368660724	4	128	132	128
Wed May 15 23:32:04 2013	1368660724	4	128	132	127
Wed May 15 23:32:04 2013	1368660724	1	131	132	131
Wed May 15 23:32:04 2013	1368660724	1	131	132	131
Wed May 15 23:32:04 2013	1368660724	1	131	132	131
Wed May 15 23:32:04 2013	1368660724	4	129	133	128
Wed May 15 23:32:04 2013	1368660724	4	129	133	129
Wed May 15 23:32:04 2013	1368660724	4	130	133	130
Wed May 15 23:32:04 2013	1368660724	4	130	134	130
Wed May 15 23:32:04 2013	1368660724	4	131	134	131
Wed May 15 23:32:04 2013	1368660724	4	131	135	131
Wed May 15 23:32:04 2013	1368660724	3	132	136	132
Wed May 15 23:32:04 2013	1368660724	4	132	136	132
Wed May 15 23:32:04 2013	1368660724	4	137	141	137
Wed May 15 23:32:04 2013	1368660724	4	138	141	137
